trade_date,Classification,total_volume,avg_fee,avg_pnl,num_trades
2025-02-04,Greed,15678409.27,1.5341475174920383,165.9541752070064,2512
2025-02-05,Neutral,8743231.51,1.029876342845027,43.721075992289904,1297
2025-02-06,Neutral,2818508.87,0.41640068033470345,19.84955944392249,1703
2025-02-07,Fear,3460263.54,0.4843105238451444,14.730972500656167,1524
2025-02-08,Fear,839734.97,0.1912631064,1.0203534834782608,575
2025-02-09,Neutral,2920919.7,0.5593741164397905,197.05736844502616,764
2025-02-10,Fear,3624958.44,0.5527135456692913,71.88807047244094,889
2025-02-11,Neutral,2797544.17,0.5618279809551887,-7.186067001179245,848
2025-02-12,Neutral,4143974.54,1.0661057528031037,19.251828353055284,1031
2025-02-13,Neutral,3199852.21,0.6010857547591241,20.313528640875912,1370
2025-02-14,Neutral,4007103.42,0.5810137255287009,129.22095184773414,1655
2025-02-15,Neutral,1712852.95,0.4013812425107296,48.32932082618026,932
2025-02-16,Neutral,806177.64,0.25194127060205584,3.4794103157121876,681
2025-02-17,Neutral,2031044.64,0.26938018665249736,1.9325964877789585,941
2025-02-18,Neutral,3371128.68,0.3636869945763723,54.418062292959426,1676
2025-02-19,Fear,3263930.24,0.505868809331374,11.010870463629685,1361
2025-02-20,Neutral,4628609.29,0.6125566723409542,22.867193887673956,2012
2025-02-21,Greed,3972159.88,0.4429889555632675,63.904695114789114,1873
2025-02-22,Neutral,3175570.2,1.2830388250291545,36.849423,686
2025-02-23,Neutral,1141310.74,0.44231292148076923,20.494104328846156,520
2025-02-24,Neutral,11223619.59,0.3735691654629629,6.850102607193732,5616
2025-02-25,Fear,19414984.36,0.5101849286439322,32.782929400256165,6246
2025-02-26,Extreme Fear,4946958.13,0.6413031859438775,53.76621014370748,1176
2025-02-27,Extreme Fear,1999898.43,0.5754449138314607,-41.039514064044944,890
2025-02-28,Extreme Fear,4123660.77,0.8620198861236507,221.4211077016683,1019
2025-03-01,Extreme Fear,263824.13,0.21300888155172415,60.897177977011495,174
2025-03-02,Fear,6460848.74,3.6310092894924813,125.77879832330827,532
2025-03-03,Fear,8244590.38,0.7021349813900135,415.9332201302294,1482
2025-03-04,Extreme Fear,11124247.15,0.9243698939550374,75.80165136761032,2402
2025-03-05,Extreme Fear,9193654.22,1.398386452319277,162.24600356445782,1660
2025-03-06,Fear,6765324.96,1.7192331095526316,21.18569152763158,760
2025-03-07,Fear,19854275.48,1.9265286233816614,58.86993010462382,2552
2025-03-08,Fear,892083.51,0.393837,46.69333338185255,529
2025-03-09,Fear,10419697.99,1.6716342663853727,13.905384947257385,1422
2025-03-10,Extreme Fear,16811790.68,1.1983416252937136,-3.438690233596702,2911
2025-03-11,Extreme Fear,14016952.09,0.7428728673280585,-23.3964482763238,3286
2025-03-12,Fear,18618139.15,0.9219792268069555,72.60735489289314,3968
2025-03-13,Neutral,3285591.22,0.8411504232536382,14.672422944906446,962
2025-03-14,Fear,8047187.16,0.5400394004162896,31.061610899999998,2210
2025-03-15,Neutral,2355749.54,2.2005091494252875,301.51197154022987,261
2025-03-16,Fear,10187921.51,4.608458494679245,-14.926308575471696,530
2025-03-17,Fear,3592895.05,0.8779782695434782,28.439028818478263,920
2025-03-18,Fear,4050655.47,1.0287003968824942,86.71797221103118,834
2025-03-19,Fear,4598813.57,0.48665637159950376,18.222507655707197,1612
2025-03-20,Neutral,1652257.93,0.4270239247730221,13.290349463035021,771
2025-03-21,Fear,2543903.39,0.9075367948853869,9.958840077363897,698
2025-03-22,Fear,971809.42,0.5024949569532711,23.361748138317758,535
2025-03-23,Fear,2593519.67,1.3360537226621925,31.425999071588368,447
2025-03-24,Neutral,3017587.05,0.5171425037682571,105.04280555111977,1027
2025-03-25,Neutral,5372519.77,1.771623243704172,40.49419314791403,791
2025-03-26,Neutral,7597754.37,0.5792403340070922,5.094186791424887,3102
2025-03-27,Fear,3240279.46,0.9095848653503186,74.9367633388535,785
2025-03-28,Fear,1483092.61,0.5347299382554945,29.30931227335165,728
2025-03-29,Fear,3668151.83,0.4434237141605069,6.38800049155227,1894
2025-03-30,Fear,2850874.96,1.3363939318133804,27.8083013028169,568
2025-03-31,Fear,2164772.4699999997,0.973740668909091,14.097342539393939,495
2025-04-01,Fear,704445.1900000001,0.8486249730208333,-11.472199177083334,192
2025-04-02,Fear,3867930.6,1.0977909274163569,187.930056633829,1076
2025-04-03,Fear,8670233.15,0.7649421354118993,-1.353524757437071,1748
2025-04-04,Fear,3835545.73,0.6572825545290881,-20.05949602987421,1272
2025-04-05,Fear,1267564.22,0.7835009555555555,99.74260475,360
2025-04-06,Fear,3551252.06,0.5901106036579199,44.89832945801527,1048
2025-04-07,Extreme Fear,14460253.14,0.9831396948837599,12.269854408315563,2814
2025-04-08,Extreme Fear,8869391.4,2.412489598154825,37.00890222481442,943
2025-04-09,Extreme Fear,28556806.47,1.5405279450955383,10.86978694151752,3967
2025-04-10,Fear,28741953.29,3.229222614377997,74.40612236060178,2127
2025-04-11,Fear,11319327.07,1.983977261031113,115.33437872354014,1096
2025-04-12,Fear,55914617.49,5.461164710505927,194.60393292223802,2109
2025-04-13,Neutral,14171154.79,1.9442363514495837,36.86299888039364,1321
2025-04-14,Fear,13079972.98,2.273210919738202,51.32634052022472,890
2025-04-15,Fear,20752168.24,1.6506673380990273,63.976751796640144,1131
2025-04-16,Fear,36502715.9,3.7298618813992537,36.46251881654229,1608
2025-04-17,Fear,2604551.51,0.5035972230067896,5.264713759456837,1031
2025-04-18,Fear,24610650.46,2.4642702913252377,2.576771248152059,1894
2025-04-19,Fear,32706462.71,2.32614010505743,25.82576363783202,2786
2025-04-20,Fear,12126094.05,0.9522349183177599,12.643966668012109,1982
2025-04-21,Fear,42104054.84,3.699703762444703,20.005394590803256,1718
2025-04-22,Neutral,33753625.24,1.917840477318212,19.563963835223483,2998
2025-04-23,Greed,30682443.79,1.1920897616301347,-68.03380836678032,6159
2025-04-24,Greed,35088918.64,3.30040336914664,22.717023281810036,2232
2025-04-25,Greed,27749455.78,3.8107037233745915,12.231614764670297,1653
2025-04-26,Greed,11948127.77,2.3450988094783374,-3.6478814694960215,1131
2025-04-27,Greed,487537.69,0.16595481500356082,8.018004356083086,337
2025-04-28,Neutral,26124921.49,4.356237420979043,26.763461754169686,1379
2025-04-29,Greed,34089511.66,2.295717916697771,56.06313572313866,2243
2025-04-30,Greed,12693878.85,2.6506592748207547,12.582028094339623,1113
2025-05-01,Neutral,10720240.52,2.1565964861510567,44.338885607317074,1230
